county_fips,year,state,county_name,dem_votes,rep_votes,seat_status,total_votes,two_party_total,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct,partisan_lean,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price
35013,2014,NM,DONA ANA,19178,22161,Republican Incumbent,41339,41339,0.4639202689953797,0.5360797310046204,REPUBLICAN,0.5360797310046204,-0.07215946200924067,0.914089001963935,0.00281199785752544,"Doña Ana County, New Mexico",0.884937943428368,0.0192394091989741,0.0121773151874801,0.0110213594413973,61.3,3.9,89861,6.3,52485.7583438952,38.8,61425.1584283904,65.8,2.9,2.76,0.305542917209244,32.7,213676,20.8,56.1141163229803,3.304542274052478
35013,2018,NM,DONA ANA,36954,23985,Republican Open Seat,60939,60939,0.6064096883769015,0.3935903116230985,REPUBLICAN,0.3935903116230985,0.21281937675380297,0.9167341261244828,0.00795831575586897,"Doña Ana County, New Mexico",0.88386002335396,0.019956602090823,0.00958064011916036,0.0121826757753239,55.3,3.3,88235,3.4,44165.2688172043,60.5,180859.418558343,65.6,2.8,2.64,0.286836949801485,33.6,217522,21.9,57.1241262977935,3.121794174757282
35043,2010,NM,SANDOVAL,18478,24097,Democratic Open Seat,42647,42575,0.43401056958308865,0.5659894304169113,DEMOCRAT,0.43401056958308865,-0.13197886083382265,0.9080530144781388,0.01563062738601166,"Sandoval County, New Mexico",0.739620645356306,0.0242575379732487,0.0127333182196025,0.136257840247865,61.1,1.3,57074,4.3,74924.8303530491,19.4,54892.5790921596,73.5,4.3,2.8,0.283454537032748,37.5,132330,28.8,35.6625603215004,3.3135778466305195
35045,2014,NM,SAN JUAN,7497,22461,Republican Incumbent,29958,29958,0.25025035049068695,0.749749649509313,REPUBLICAN,0.749749649509313,-0.49949929901862605,0.9279417937596194,0.0054968118491275,"San Juan County, New Mexico",0.533093670477037,9.2903017328432e-4,0.00652744678272812,0.386767378923133,60.3,12.8,50525,5.7,64804.007182087,29.9,37587.2010984368,72.8,5.9,3.02,0.160185043973362,34.7,123785,23.5,22.4529239755687,3.304542274052478
35049,2010,NM,SANTA FE,35963,17441,Democratic Open Seat,53486,53404,0.6734139764811624,0.32658602351883753,DEMOCRAT,0.6734139764811624,0.3468279529623249,0.8589718337600946,0.00928773806457478,"Santa Fe County, New Mexico",0.840428474613778,0.00620997745598385,0.00906601385834613,0.0293694590819191,63.5,1.7,66852,6.6,67889.3168271435,31.2,60966.2792297111,55.6,3.3,2.29,0.379340059255243,43.1,144606,21.1,75.7323577382448,3.3135778466305195
35049,2014,NM,SANTA FE,32658,15702,Republican Incumbent,48360,48360,0.6753101736972704,0.3246898263027295,REPUBLICAN,0.3246898263027295,0.3506203473945409,0.8731959513580426,0.01366052574091604,"Santa Fe County, New Mexico",0.813416214465052,0.00826786533840879,0.0141532356037904,0.0347115358656624,60.8,1.7,69686,4.2,70166.5842839037,31.9,54838.8614279679,58.5,2.8,2.4,0.392528991145197,44.6,148164,21.3,77.5957363589983,3.304542274052478
35049,2018,NM,SANTA FE,52692,14394,Republican Open Seat,67086,67086,0.7854395850102853,0.2145604149897147,REPUBLICAN,0.2145604149897147,0.5708791700205706,0.8633281394275162,0.00667993998153278,"Santa Fe County, New Mexico",0.832882390574186,0.0118689022764834,0.0114623873753799,0.0303486698299302,57.9,1.2,69945,2.4,75391.0732775787,71.2,370862.007168459,58.2,2.3,2.35,0.393648501702408,47.8,150056,23.6,78.5866054850426,3.121794174757282
36001,2014,NY,ALBANY,38498,35061,Democratic Incumbent,86321,73559,0.5233621990511018,0.4766378009488982,DEMOCRAT,0.5233621990511018,0.046724398102203635,0.8428726792005574,0.061775106312314,"Albany County, New York",0.766110373785982,0.121185964935052,0.0608558235525082,5.2243721829763e-4,64.9,0.2,156103,3.8,80591.4554288129,42.4,95492.6700464723,55.3,1.1,2.33,0.387645810208175,38,308171,19.8,589.449747976504,3.468363459669582
36001,2018,NY,ALBANY,59692,45917,Democratic Incumbent,114221,105609,0.5652169796134799,0.4347830203865201,DEMOCRAT,0.5652169796134799,0.13043395922695983,0.8435537922268017,0.06148967040304046,"Albany County, New York",0.745526949012917,0.129100635914,0.0699928691671252,9.1821683592897e-4,64.7,0.2,158461,3.2,80704.131819992,56.3,280933.293508562,57.1,2.2,2.28,0.419963792448974,37.9,307117,21.2,587.433724293655,3.2580978640776697
36005,2010,NY,BRONX,154500,16032,Democratic Open Seat,176200,170532,0.9059883189078882,0.09401168109211176,DEMOCRAT,0.9059883189078882,0.8119766378157764,0.28372675799950353,0.5952729937706119,"Bronx County, New York",0.229164818697053,0.350331047980863,0.0341439880229934,0.00538994142026471,58.7,0.1,524948,9.2,46963.0261348006,81.2,127606.824850986,66.7,4.1,2.84,0.168784012097339,32.8,1386657,42.9,32888.5902514307,3.358889233152595
36005,2014,NY,BRONX,120007,15288,Democratic Incumbent,138767,135295,0.8870024760708083,0.11299752392919175,DEMOCRAT,0.8870024760708083,0.7740049521416166,0.2660460821576585,0.606302833787856,"Bronx County, New York",0.199842298382863,0.332355462782627,0.0382829714934162,0.0052567205712303,58.4,0,571566,7,44792.6658217153,81.8,118779.222644698,66.1,2.9,2.83,0.192523568498308,33.4,1438159,43.1,34110.1094700472,3.468363459669582
36005,2018,NY,BRONX,260556,23079,Democratic Incumbent,288356,283635,0.918631339573748,0.08136866042625204,DEMOCRAT,0.918631339573748,0.837262679147496,0.2805777981708348,0.584037411293077,"Bronx County, New York",0.224762801194303,0.355630626227191,0.0380321087720964,0.0060867294355548204,59.8,0.2,599204,6.1,48179.4962166468,18.5,546210.473914775,63.7,3.2,2.74,0.207098527276055,34.4,1432132,45.2,33967.1616946093,3.2580978640776697
36007,2010,NY,BROOME,33761,25214,Democratic Open Seat,61131,58975,0.5724629080118694,0.42753709198813056,DEMOCRAT,0.5724629080118694,0.14492581602373883,0.8905912123303428,0.02532781228433402,"Broome County, New York",0.887148478069825,0.0417032835343932,0.0330750179755532,0.0024716385715427,59.5,0.7,88506,5.7,64130.02521779,33,77360.3668042183,62.6,2,2.35,0.239789631855748,40.1,200272,17.9,283.765434373992,3.358889233152595
36007,2014,NY,BROOME,26371,22353,Democratic Incumbent,52150,48724,0.5412322469419588,0.4587677530580413,DEMOCRAT,0.5412322469419588,0.08246449388391752,0.8829963192470763,0.03715696780505987,"Broome County, New York",0.865689717201506,0.0525313024134908,0.043151979488115,0.0031973812889855,57.4,0.7,87426,3.7,62150.6210392902,35.6,67464.0367553866,60,2.2,2.37,0.269494730741661,39.9,197349,20.8,279.623835125594,3.468363459669582
36007,2018,NY,BROOME,31519,36583,Democratic Incumbent,72274,68102,0.46282047516959857,0.5371795248304014,DEMOCRAT,0.46282047516959857,-0.07435904966080287,0.8782651379685145,0.04468052779823054,"Broome County, New York",0.850891426961426,0.0563970384902353,0.0487376016779802,0.00308360160493376,58.4,0.7,87171,3.7,64033.5025886101,64.1,149672.441258463,59.3,1.9,2.41,0.281217354969009,40.2,191659,19.7,271.561673058066,3.2580978640776697
36009,2010,NY,CATTARAUGUS,6997,14554,Democratic Open Seat,22236,21551,0.3246717089694214,0.6753282910305787,DEMOCRAT,0.3246717089694214,-0.3506565820611573,0.8581348018675925,0.01143301807733748,"Cattaraugus County, New York",0.932032058233307,0.0156925799897793,0.00782759351356741,0.031659375038951,60.2,3.6,34550,6.5,59955.4378725355,26.3,34184.030261348,63.1,3.3,2.39,0.189455002588183,41.5,80229,21.4,61.3206255517229,3.358889233152595
36013,2010,NY,CHAUTAUQUA,14022,24593,Democratic Open Seat,39785,38615,0.36312313867668006,0.63687686132332,DEMOCRAT,0.36312313867668006,-0.27375372264663994,0.8785109983079527,0.00801496126102057,"Chautauqua County, New York",0.927905734298943,0.0259631366496498,0.00602516917962721,0.00598806838418616,59.1,2.8,57902,6.1,58318.7689133425,28.6,56979.1517652453,60.8,1.7,2.32,0.221313199526177,41.1,134768,17.7,127.112467869352,3.358889233152595
36013,2018,NY,CHAUTAUQUA,15447,25823,Democratic Incumbent,43488,41270,0.37429125272595104,0.6257087472740489,DEMOCRAT,0.37429125272595104,-0.25141749454809786,0.8817149396953957,0.00153182498459371,"Chautauqua County, New York",0.908956612135471,0.0268409163742096,0.00559641704249681,0.00307959261835719,57.6,3.3,57791,2.9,56961.9494225408,69.6,108590.800477897,59.6,2.5,2.28,0.216599862701242,42.4,127939,17.6,120.671391033013,3.2580978640776697
36027,2010,NY,DUTCHESS,48165,34874,Democratic Open Seat,86342,83039,0.5800286612314696,0.4199713387685304,DEMOCRAT,0.5800286612314696,0.1600573224629392,0.863973132653879,0.03934667472881319,"Dutchess County, New York",0.799275481640046,0.101274628079455,0.0368677686783589,0.00294713637142656,65.5,0.7,141561,6.6,100381.882164145,29.5,108782.968821641,69.2,1.8,2.62,0.329458847218726,39.6,297577,30.6,374.010532294379,3.358889233152595
36027,2014,NY,DUTCHESS,33306,37832,Democratic Incumbent,75535,71138,0.4681885911889566,0.5318114088110433,DEMOCRAT,0.4681885911889566,-0.06362281762208666,0.8238644712995165,0.05948623930248343,"Dutchess County, New York",0.781751236601378,0.10371941371439,0.0390317588231129,0.00549600612315774,65.3,1.4,146722,5.4,94555.9463455851,32.9,92953.5509083228,65.9,2.2,2.67,0.346699498151995,41.3,296579,31.9,372.756193043598,3.468363459669582
36027,2018,NY,DUTCHESS,51179,59131,Democratic Incumbent,113335,110310,0.4639561236515275,0.5360438763484725,DEMOCRAT,0.4639561236515275,-0.072087752696945,0.8316363995820035,0.06334905527155647,"Dutchess County, New York",0.780285852416263,0.110034114354585,0.0335934467754785,0.00346250485159234,61.7,0.7,143973,3,100483.438868977,68.2,365225.806451613,66.3,1.7,2.56,0.371581361298174,42.5,293718,34.3,369.160336734494,3.2580978640776697
36029,2010,NY,ERIE,113459,176690,Democratic Open Seat,301861,290149,0.3910370189109733,0.6089629810890267,DEMOCRAT,0.3910370189109733,-0.21792596217805338,0.8875951570330133,0.04475249607895643,"Erie County, New York",0.802388717381555,0.129981755877089,0.0246818164005521,0.00653784022676705,63.7,0.3,427523,6.4,67508.6290692343,35.3,351873.732232921,60.4,2.4,2.37,0.299500215659268,40.5,918652,21.1,881.0340158618,3.358889233152595
36029,2014,NY,ERIE,125617,103801,Democratic Incumbent,239720,229418,0.5475464000209225,0.4524535999790774,DEMOCRAT,0.5475464000209225,0.09509280004184506,0.8929090079249824,0.03427013171422117,"Erie County, New York",0.780412533118055,0.13453109169028,0.0330514122242871,0.00485785649655681,62.6,0.6,444469,3.7,66609.6915927334,35,331592.217997465,59.4,2,2.33,0.31278736464411,40.8,922835,21.3,885.045725724022,3.468363459669582
36029,2018,NY,ERIE,174766,150679,Democratic Incumbent,339767,325445,0.5370062529766935,0.46299374702330653,DEMOCRAT,0.5370062529766935,0.07401250595338693,0.8837567691476661,0.03409880118565054,"Erie County, New York",0.774026632047397,0.132427404457231,0.0373603241859742,0.00447636723825429,62,0.5,450994,2.4,70601.5551573078,64.3,200648.745519713,59,1.7,2.28,0.356599287846081,40.3,919719,21.1,882.057323158714,3.2580978640776697
36045,2014,NY,JEFFERSON,10700,11853,Democratic Incumbent,23725,22553,0.4744379905112402,0.5255620094887599,DEMOCRAT,0.4744379905112402,-0.05112401897751967,0.8655518270639055,0.00561745675670665,"Jefferson County, New York",0.857400737177065,0.0511657976709235,0.020217794681914,0.00491171507014937,64.4,2,44644,4.9,67877.2581326574,45.4,31581.5399239544,66.7,1.7,2.59,0.219640712023589,32.2,119103,18.5,93.8797099337342,3.468363459669582
36047,2010,NY,KINGS,320222,60198,Democratic Open Seat,399644,380420,0.8417591083539246,0.15824089164607538,DEMOCRAT,0.8417591083539246,0.6835182167078493,0.23498099642974585,0.6118044163978749,"Kings County, New York",0.448303260323561,0.340772383329214,0.105207428020125,0.00459985488410662,61.6,0.1,1087107,6.7,60770.1673544246,69.8,394386.749197616,64.1,1.9,2.73,0.286411254605499,34.2,2508340,40.7,35423.2003738728,3.358889233152595
36047,2014,NY,KINGS,236357,44726,Democratic Incumbent,301010,281083,0.8408797401479279,0.15912025985207218,DEMOCRAT,0.8408797401479279,0.6817594802958558,0.22934982234165355,0.62227802489173345,"Kings County, New York",0.427006251065588,0.335183975241371,0.117830431311702,0.00300328820772654,63.4,0.2,1201841,5.4,63731.7574989438,71.5,356619.34938741,62.3,1.9,2.74,0.342918525020157,34.5,2621793,42.2,37025.4027674944,3.468363459669582
36047,2018,NY,KINGS,524080,84648,Democratic Incumbent,635083,608728,0.8609428184673614,0.13905718153263855,DEMOCRAT,0.8609428184673614,0.7218856369347229,0.22784252499547492,0.606548041645763,"Kings County, New York",0.435868020736944,0.320207292001409,0.116241487051025,0.00278763991435751,63.5,0.1,1237382,3.1,76677.3795300677,30.6,951140.183193947,61,1.5,2.62,0.388641159050771,35.4,2582830,43.4,36475.160712523,3.2580978640776697
36055,2010,NY,MONROE,141765,80363,Democratic Open Seat,229881,222128,0.6382131023553987,0.3617868976446013,DEMOCRAT,0.6382131023553987,0.27642620471079743,0.898824492313532,0.02147584930726893,"Monroe County, New York",0.768270353269594,0.149072595108203,0.0337511704229912,0.00293932339139885,63.2,0.3,344863,5.5,71425.0985786337,34.4,278801.870701513,62.5,1.7,2.43,0.360621856424326,38.5,744389,19.5,1132.65047083315,3.358889233152595
36055,2014,NY,MONROE,94595,96933,Democratic Incumbent,201757,191528,0.4938964537822146,0.5061035462177854,DEMOCRAT,0.4938964537822146,-0.012207092435570832,0.8918925723877466,0.0341726115540635,"Monroe County, New York",0.761006431893014,0.151978310531208,0.0334477106968395,0.00546637558894563,64.7,0.7,365484,4.6,68051.3160118293,35.7,255002.765103507,59.4,1.9,2.43,0.359368701318876,39,749857,19.6,1140.97049272294,3.468363459669582
36055,2018,NY,MONROE,143110,118909,Democratic Incumbent,280266,262019,0.5461817654444907,0.45381823455550935,DEMOCRAT,0.5461817654444907,0.09236353088898136,0.8855448873444428,0.02813286247785813,"Monroe County, New York",0.755412310734113,0.151213375821914,0.0383568986927488,0.00420486104563931,63,0.3,362210,3.2,75427.3954599761,64.8,190127.837514934,59.9,2,2.37,0.39798650675828,39.2,742474,20.4,1129.7366372708,3.2580978640776697
